timestamp,location_name,temperature_current,humidity,rainfall,disease_risk
2026-05-28T00:00:00,Kandy,25.0,74.34,0.0,15.17
2026-05-28T01:00:00,Kandy,21.68,68.84,0.0,9.92
2026-05-28T02:00:00,Kandy,22.77,76.28,0.0,14.54
2026-05-28T03:00:00,Kandy,21.53,74.09,2.52,9.97
2026-05-28T04:00:00,Kandy,22.6,79.75,0.24,18.64
2026-05-28T05:00:00,Kandy,21.93,75.17,0.7,17.53
2026-05-28T06:00:00,Kandy,22.35,81.08,0.0,8.12
2026-05-28T07:00:00,Kandy,22.81,77.51,0.72,14.52
2026-05-28T08:00:00,Kandy,21.82,80.95,0.85,9.58
2026-05-28T09:00:00,Kandy,21.24,75.27,0.0,15.45
2026-05-28T10:00:00,Kandy,23.75,72.11,0.0,14.16
2026-05-28T11:00:00,Kandy,25.13,78.49,0.0,17.12
2026-05-28T12:00:00,Kandy,19.79,66.86,0.0,6.63
2026-05-28T13:00:00,Kandy,21.74,68.04,0.41,9.95
2026-05-28T14:00:00,Kandy,24.43,70.68,0.0,20.65
2026-05-28T15:00:00,Kandy,23.24,68.05,0.0,12.37
2026-05-28T16:00:00,Kandy,25.17,66.32,0.0,12.89
2026-05-28T17:00:00,Kandy,24.77,80.76,7.36,12.22
2026-05-28T18:00:00,Kandy,27.06,67.05,0.0,8.76
2026-05-28T19:00:00,Kandy,22.69,73.46,0.0,14.24
2026-05-28T20:00:00,Kandy,24.72,69.05,0.0,14.06
2026-05-28T21:00:00,Kandy,27.03,67.71,0.0,11.28
2026-05-28T22:00:00,Kandy,25.92,68.09,0.0,14.14
2026-05-28T23:00:00,Kandy,24.16,68.49,0.0,14.89
2026-05-28T00:00:00,Ratnapura,28.99,94.67,5.55,10.23
2026-05-28T01:00:00,Ratnapura,27.68,77.63,0.0,13.97
2026-05-28T02:00:00,Ratnapura,27.28,76.8,1.31,11.5
2026-05-28T03:00:00,Ratnapura,27.21,73.64,0.0,10.15
2026-05-28T04:00:00,Ratnapura,27.83,78.59,0.0,15.85
2026-05-28T05:00:00,Ratnapura,26.47,97.42,4.06,9.65
2026-05-28T06:00:00,Ratnapura,26.56,83.41,0.0,12.91
2026-05-28T07:00:00,Ratnapura,30.24,79.88,2.85,12.8
2026-05-28T08:00:00,Ratnapura,25.09,81.99,0.0,14.64
2026-05-28T09:00:00,Ratnapura,22.64,77.38,0.0,11.04
2026-05-28T10:00:00,Ratnapura,27.53,72.5,0.0,12.1
2026-05-28T11:00:00,Ratnapura,24.58,73.98,0.0,16.35
2026-05-28T12:00:00,Ratnapura,25.5,68.67,0.0,8.25
2026-05-28T13:00:00,Ratnapura,32.69,65,0.0,14.04
2026-05-28T14:00:00,Ratnapura,30.69,67.0,0.0,8.2
2026-05-28T15:00:00,Ratnapura,30.74,71.9,0.0,14.64
2026-05-28T16:00:00,Ratnapura,28.47,78.85,0.0,14.82
2026-05-28T17:00:00,Ratnapura,29.23,78.36,0.0,11.93
2026-05-28T18:00:00,Ratnapura,32.14,66.65,0.0,10.98
2026-05-28T19:00:00,Ratnapura,28.96,75.18,0.0,8.06
2026-05-28T20:00:00,Ratnapura,29.16,65.98,0.27,14.61
2026-05-28T21:00:00,Ratnapura,34.44,69.23,0.9,12.34
2026-05-28T22:00:00,Ratnapura,28.34,79.23,2.86,14.21
2026-05-28T23:00:00,Ratnapura,30.49,69.61,0.0,6.71
2026-05-29T00:00:00,Nuwara Eliya,19.95,82.72,0.67,16.61
2026-05-29T01:00:00,Nuwara Eliya,17.68,78.61,0.43,11.99
2026-05-29T02:00:00,Nuwara Eliya,18.21,79.01,1.88,17.4
2026-05-29T03:00:00,Nuwara Eliya,15.64,89.06,0.23,19.25
2026-05-29T04:00:00,Nuwara Eliya,14.69,94.17,1.07,15.17
2026-05-29T05:00:00,Nuwara Eliya,11.65,93.02,3.1,21.04
2026-05-29T06:00:00,Nuwara Eliya,10.19,93.66,1.24,14.51
2026-05-29T07:00:00,Nuwara Eliya,13.27,89.74,0.71,11.84
2026-05-29T08:00:00,Nuwara Eliya,11.55,88.75,0.72,10.32
2026-05-29T09:00:00,Nuwara Eliya,10,84.41,0.0,10.65
2026-05-29T10:00:00,Nuwara Eliya,12.04,90.25,1.56,14.6
2026-05-29T11:00:00,Nuwara Eliya,15.43,76.18,0.0,13.78
2026-05-29T12:00:00,Nuwara Eliya,10.7,86.04,0.18,12.78
2026-05-29T13:00:00,Nuwara Eliya,14.3,70.59,0.39,13.05
2026-05-29T14:00:00,Nuwara Eliya,15.75,76.67,0.25,8.33
2026-05-29T15:00:00,Nuwara Eliya,13.78,70.32,2.67,8.79
2026-05-29T16:00:00,Nuwara Eliya,20.01,67.08,0.0,22.41
2026-05-29T17:00:00,Nuwara Eliya,15.86,70.05,0.0,15.43
2026-05-29T18:00:00,Nuwara Eliya,18.33,76.77,0.0,12.5
2026-05-29T19:00:00,Nuwara Eliya,17.71,81.79,0.31,13.83
2026-05-29T20:00:00,Nuwara Eliya,20.23,78.89,1.63,19.52
2026-05-29T21:00:00,Nuwara Eliya,18.01,86.2,0.0,13.67
2026-05-29T22:00:00,Nuwara Eliya,22.34,87.64,0.0,10.51
2026-05-29T23:00:00,Nuwara Eliya,18.32,79.96,0.0,19.62
2026-05-29T00:00:00,Kandy,25.8,63.72,0.0,14.87
2026-05-29T01:00:00,Kandy,23.38,65.39,0.0,7.42
2026-05-29T02:00:00,Kandy,25.01,71.19,4.13,19.77
2026-05-29T03:00:00,Kandy,22.31,71.05,0.0,7.55
2026-05-29T04:00:00,Kandy,18.95,77.9,0.1,14.16
2026-05-29T05:00:00,Kandy,20.06,82.08,2.64,16.37
2026-05-29T06:00:00,Kandy,18.81,85.74,1.72,14.47
2026-05-29T07:00:00,Kandy,21.15,84.38,2.92,14.77
2026-05-29T08:00:00,Kandy,21.9,82.0,0.0,16.94
2026-05-29T09:00:00,Kandy,23.2,74.21,1.59,16.75
2026-05-29T10:00:00,Kandy,21.91,69.95,0.0,16.52
2026-05-29T11:00:00,Kandy,21.59,76.88,0.0,15.56
2026-05-29T12:00:00,Kandy,22.76,70.55,0.0,12.86
2026-05-29T13:00:00,Kandy,24.82,63.78,0.0,14.83
2026-05-29T14:00:00,Kandy,20.6,68.83,0.56,10.5
2026-05-29T15:00:00,Kandy,24.11,81.24,7.43,14.38
2026-05-29T16:00:00,Kandy,27.09,59.96,0.0,5.08
2026-05-29T17:00:00,Kandy,25.89,69.97,0.0,12.36
2026-05-29T18:00:00,Kandy,27.78,59.71,0.0,14.64
2026-05-29T19:00:00,Kandy,24.89,64.83,0.13,12.53
2026-05-29T20:00:00,Kandy,22.69,74.83,0.0,10.19
2026-05-29T21:00:00,Kandy,24.55,69.91,0.0,9.88
2026-05-29T22:00:00,Kandy,29.1,64.36,0.0,11.64
2026-05-29T23:00:00,Kandy,22.01,83.65,0.0,11.52
2026-05-29T00:00:00,Ratnapura,30.47,69.76,0.0,9.1
2026-05-29T01:00:00,Ratnapura,27.39,75.78,0.0,11.1
2026-05-29T02:00:00,Ratnapura,29.42,75.53,0.15,8.78
2026-05-29T03:00:00,Ratnapura,25.59,76.63,0.0,14.46
2026-05-29T04:00:00,Ratnapura,23.81,83.64,0.89,14.26
2026-05-29T05:00:00,Ratnapura,26.76,90.07,2.41,8.76
2026-05-29T06:00:00,Ratnapura,28.24,81.8,0.0,9.44
2026-05-29T07:00:00,Ratnapura,26.93,84.16,2.25,14.99
2026-05-29T08:00:00,Ratnapura,24.94,82.93,0.0,12.27
2026-05-29T09:00:00,Ratnapura,27.43,75.21,0.0,9.78
2026-05-29T10:00:00,Ratnapura,27.84,85.9,5.22,10.33
2026-05-29T11:00:00,Ratnapura,26.44,81.01,2.99,8.28
2026-05-29T12:00:00,Ratnapura,24.68,67.36,0.0,11.9
2026-05-29T13:00:00,Ratnapura,27.19,68.36,0.0,7.47
2026-05-29T14:00:00,Ratnapura,27.4,68.83,0.0,12.95
2026-05-29T15:00:00,Ratnapura,27.93,71.43,0.0,8.14
2026-05-29T16:00:00,Ratnapura,32.32,65,0.0,14.65
2026-05-29T17:00:00,Ratnapura,29.83,67.36,1.12,10.18
2026-05-29T18:00:00,Ratnapura,32.15,73.33,0.0,12.36
2026-05-29T19:00:00,Ratnapura,29.31,71.78,0.0,14.94
2026-05-29T20:00:00,Ratnapura,32.34,69.87,0.0,14.78
2026-05-29T21:00:00,Ratnapura,28.29,75.34,0.0,9.88
2026-05-29T22:00:00,Ratnapura,33.34,75.03,0.0,13.43
2026-05-29T23:00:00,Ratnapura,30.32,80.39,0.0,5.21
2026-05-30T00:00:00,Nuwara Eliya,19.93,78.39,0.0,13.8
2026-05-30T01:00:00,Nuwara Eliya,14.83,89.3,0.13,15.54
2026-05-30T02:00:00,Nuwara Eliya,19.26,73.03,0.0,12.73
2026-05-30T03:00:00,Nuwara Eliya,10.95,91.49,0.35,18.94
2026-05-30T04:00:00,Nuwara Eliya,16.31,95,11.66,21.5
2026-05-30T05:00:00,Nuwara Eliya,11.95,95,4.65,20.05
2026-05-30T06:00:00,Nuwara Eliya,14.1,95,3.08,20.09
2026-05-30T07:00:00,Nuwara Eliya,10.61,95,11.7,19.38
2026-05-30T08:00:00,Nuwara Eliya,12.4,95,4.05,13.85
2026-05-30T09:00:00,Nuwara Eliya,16.28,82.02,0.2,14.77
2026-05-30T10:00:00,Nuwara Eliya,10,95,16.36,18.08
2026-05-30T11:00:00,Nuwara Eliya,10.21,91.5,2.17,12.87
2026-05-30T12:00:00,Nuwara Eliya,17.76,78.47,0.0,18.39
2026-05-30T13:00:00,Nuwara Eliya,12.76,74.7,0.0,10.89
2026-05-30T14:00:00,Nuwara Eliya,15.66,82.88,4.89,13.77
2026-05-30T15:00:00,Nuwara Eliya,19.39,76.38,0.0,15.23
2026-05-30T16:00:00,Nuwara Eliya,18.29,72.19,0.0,13.06
2026-05-30T17:00:00,Nuwara Eliya,17.12,80.24,0.44,17.2
2026-05-30T18:00:00,Nuwara Eliya,20.81,75.11,0.73,16.83
2026-05-30T19:00:00,Nuwara Eliya,19.9,83.28,0.47,11.15
2026-05-30T20:00:00,Nuwara Eliya,16.05,88.73,0.0,15.04
2026-05-30T21:00:00,Nuwara Eliya,16.81,92.19,8.53,17.26
2026-05-30T22:00:00,Nuwara Eliya,18.85,89.27,4.75,15.88
2026-05-30T23:00:00,Nuwara Eliya,20.07,89.35,0.0,16.67
2026-05-30T00:00:00,Kandy,26.57,74.6,2.54,10.19
2026-05-30T01:00:00,Kandy,25.03,70.67,0.0,11.71
2026-05-30T02:00:00,Kandy,25.05,74.4,1.35,10.25
2026-05-30T03:00:00,Kandy,22.79,76.24,0.0,13.02
2026-05-30T04:00:00,Kandy,20.61,82.54,0.0,11.04
2026-05-30T05:00:00,Kandy,20.46,80.98,0.4,16.22
2026-05-30T06:00:00,Kandy,25.39,73.86,0.21,8.56
2026-05-30T07:00:00,Kandy,21.67,86.91,1.33,13.48
2026-05-30T08:00:00,Kandy,22.86,70.62,0.0,17.79
2026-05-30T09:00:00,Kandy,19.95,79.43,0.22,21.67
2026-05-30T10:00:00,Kandy,22.24,76.64,0.0,20.98
2026-05-30T11:00:00,Kandy,19.71,74.72,0.0,17.96
2026-05-30T12:00:00,Kandy,22.57,69.05,0.0,13.82
2026-05-30T13:00:00,Kandy,27.0,71.36,0.0,10.54
2026-05-30T14:00:00,Kandy,25.66,64.84,0.0,13.88
2026-05-30T15:00:00,Kandy,19.32,72.1,2.05,21.65
2026-05-30T16:00:00,Kandy,26.25,59.94,1.85,3.63
2026-05-30T17:00:00,Kandy,23.21,71.17,0.11,14.59
2026-05-30T18:00:00,Kandy,27.05,76.12,0.0,10.39
2026-05-30T19:00:00,Kandy,23.37,74.58,0.0,16.29
2026-05-30T20:00:00,Kandy,27.31,68.57,0.0,10.59
2026-05-30T21:00:00,Kandy,26.26,70.09,0.0,10.04
2026-05-30T22:00:00,Kandy,26.01,60.61,0.0,9.01
2026-05-30T23:00:00,Kandy,26.94,67.05,0.0,9.88
2026-05-30T00:00:00,Ratnapura,30.62,74.12,0.0,13.5
2026-05-30T01:00:00,Ratnapura,29.13,73.16,0.0,6.96
2026-05-30T02:00:00,Ratnapura,27.84,68.68,0.12,7.25
2026-05-30T03:00:00,Ratnapura,28.3,73.8,0.84,8.31
2026-05-30T04:00:00,Ratnapura,26.64,90.66,0.83,16.37
2026-05-30T05:00:00,Ratnapura,25.16,96.35,4.33,21.47
2026-05-30T06:00:00,Ratnapura,27.06,86.3,2.36,14.61
2026-05-30T07:00:00,Ratnapura,25.34,93.65,5.58,16.63
2026-05-30T08:00:00,Ratnapura,23.61,80.42,0.0,10.3
2026-05-30T09:00:00,Ratnapura,27.1,68.09,0.0,8.3
2026-05-30T10:00:00,Ratnapura,22,87.6,0.0,19.78
2026-05-30T11:00:00,Ratnapura,25.35,79.2,0.0,11.64
2026-05-30T12:00:00,Ratnapura,25.76,75.37,0.0,23.19
2026-05-30T13:00:00,Ratnapura,30.8,72.87,1.32,11.57
2026-05-30T14:00:00,Ratnapura,30.81,65.52,0.0,17.87
2026-05-30T15:00:00,Ratnapura,29.42,65,0.0,12.58
2026-05-30T16:00:00,Ratnapura,29.14,68.56,0.0,6.06
2026-05-30T17:00:00,Ratnapura,28.06,78.33,0.0,15.46
2026-05-30T18:00:00,Ratnapura,30.85,71.22,0.0,11.42
2026-05-30T19:00:00,Ratnapura,30.34,72.45,1.27,13.93
2026-05-30T20:00:00,Ratnapura,30.57,76.53,0.0,15.94
2026-05-30T21:00:00,Ratnapura,30.7,71.6,0.0,13.89
2026-05-30T22:00:00,Ratnapura,30.48,80.53,0.0,11.16
2026-05-30T23:00:00,Ratnapura,29.59,73.32,0.0,10.62
2026-05-31T00:00:00,Nuwara Eliya,17.73,73.41,0.0,14.79
2026-05-31T01:00:00,Nuwara Eliya,16.02,85.03,0.73,19.08
2026-05-31T02:00:00,Nuwara Eliya,15.31,84.43,0.0,9.9
2026-05-31T03:00:00,Nuwara Eliya,15.66,87.58,0.31,9.91
2026-05-31T04:00:00,Nuwara Eliya,15.29,89.94,0.0,14.08
2026-05-31T05:00:00,Nuwara Eliya,10,95,1.12,12.76
2026-05-31T06:00:00,Nuwara Eliya,12.22,92.01,1.63,14.46
2026-05-31T07:00:00,Nuwara Eliya,14.43,95,0.62,15.45
2026-05-31T08:00:00,Nuwara Eliya,11.89,83.02,0.62,7.56
2026-05-31T09:00:00,Nuwara Eliya,14.4,82.59,0.0,14.94
2026-05-31T10:00:00,Nuwara Eliya,16.36,90.31,0.0,16.58
2026-05-31T11:00:00,Nuwara Eliya,11.75,87.58,0.61,10.85
2026-05-31T12:00:00,Nuwara Eliya,16.81,71.51,0.0,14.22
2026-05-31T13:00:00,Nuwara Eliya,14.7,77.65,0.0,11.21
2026-05-31T14:00:00,Nuwara Eliya,17.42,75.81,0.0,11.11
2026-05-31T15:00:00,Nuwara Eliya,14.63,87.37,0.24,18.05
2026-05-31T16:00:00,Nuwara Eliya,14.48,83.86,2.61,11.11
2026-05-31T17:00:00,Nuwara Eliya,19.62,81.36,0.0,7.24
2026-05-31T18:00:00,Nuwara Eliya,15.72,80.98,0.0,7.05
2026-05-31T19:00:00,Nuwara Eliya,19.95,86.82,1.03,16.26
2026-05-31T20:00:00,Nuwara Eliya,17.33,81.59,0.0,15.33
2026-05-31T21:00:00,Nuwara Eliya,19.34,71.41,0.0,12.61
2026-05-31T22:00:00,Nuwara Eliya,20.3,80.95,0.22,14.16
2026-05-31T23:00:00,Nuwara Eliya,18.84,83.42,2.39,14.24
2026-05-31T00:00:00,Kandy,22.17,75.0,2.33,15.55
2026-05-31T01:00:00,Kandy,22.55,69.28,3.02,6.46
2026-05-31T02:00:00,Kandy,26.78,70.82,0.0,8.49
2026-05-31T03:00:00,Kandy,22.18,73.59,0.0,14.54
2026-05-31T04:00:00,Kandy,19.61,76.55,0.0,15.19
2026-05-31T05:00:00,Kandy,20.56,77.46,0.0,13.85
2026-05-31T06:00:00,Kandy,20.79,86.6,2.15,20.14
2026-05-31T07:00:00,Kandy,18,81.34,1.43,9.15
2026-05-31T08:00:00,Kandy,22.52,77.77,0.33,14.96
2026-05-31T09:00:00,Kandy,19.02,75.65,1.69,12.19
2026-05-31T10:00:00,Kandy,20.28,72.78,0.73,12.95
2026-05-31T11:00:00,Kandy,22.06,72.87,1.95,10.99
2026-05-31T12:00:00,Kandy,26.81,64.22,0.0,8.71
2026-05-31T13:00:00,Kandy,24.21,60.87,0.0,15.14
2026-05-31T14:00:00,Kandy,22.85,62.26,0.0,11.11
2026-05-31T15:00:00,Kandy,21.68,71.36,3.14,18.11
2026-05-31T16:00:00,Kandy,30,58.15,0.0,10.87
2026-05-31T17:00:00,Kandy,23.93,66.12,0.0,11.49
2026-05-31T18:00:00,Kandy,26.84,66.27,0.0,14.13
2026-05-31T19:00:00,Kandy,24.49,74.92,0.0,18.78
2026-05-31T20:00:00,Kandy,27.92,69.71,0.18,10.81
2026-05-31T21:00:00,Kandy,25.8,70.82,0.0,19.29
2026-05-31T22:00:00,Kandy,24.92,72.11,0.0,21.26
2026-05-31T23:00:00,Kandy,24.63,76.23,0.0,11.71
2026-05-31T00:00:00,Ratnapura,28.95,77.57,1.72,10.51
2026-05-31T01:00:00,Ratnapura,28.72,73.35,0.0,14.86
2026-05-31T02:00:00,Ratnapura,29.0,77.14,0.82,10.04
2026-05-31T03:00:00,Ratnapura,27.16,83.37,0.0,12.26
2026-05-31T04:00:00,Ratnapura,25.87,79.74,1.38,11.61
2026-05-31T05:00:00,Ratnapura,28.94,86.01,1.23,11.26
2026-05-31T06:00:00,Ratnapura,22.46,81.39,0.0,7.62
2026-05-31T07:00:00,Ratnapura,27.44,98,11.42,18.37
2026-05-31T08:00:00,Ratnapura,22,87.64,0.0,19.38
2026-05-31T09:00:00,Ratnapura,24.8,83.45,0.0,7.17
2026-05-31T10:00:00,Ratnapura,28.47,80.35,1.27,10.07
2026-05-31T11:00:00,Ratnapura,24.65,78.46,0.0,11.33
2026-05-31T12:00:00,Ratnapura,22,70.44,0.0,16.95
2026-05-31T13:00:00,Ratnapura,26.95,69.07,0.0,12.14
2026-05-31T14:00:00,Ratnapura,27.12,65,0.0,7.09
2026-05-31T15:00:00,Ratnapura,31.48,79.3,4.53,8.53
2026-05-31T16:00:00,Ratnapura,31.57,83.04,8.43,11.53
2026-05-31T17:00:00,Ratnapura,28.86,78.83,1.47,9.03
2026-05-31T18:00:00,Ratnapura,31.95,74.28,1.65,11.13
2026-05-31T19:00:00,Ratnapura,28.72,70.68,0.23,8.73
2026-05-31T20:00:00,Ratnapura,30.2,82.4,2.67,9.71
2026-05-31T21:00:00,Ratnapura,32.24,66.64,0.0,9.94
2026-05-31T22:00:00,Ratnapura,27.71,80.52,0.0,12.95
2026-05-31T23:00:00,Ratnapura,30.44,76.49,0.0,12.12
2026-06-01T00:00:00,Nuwara Eliya,13.92,88.26,0.38,18.36
2026-06-01T01:00:00,Nuwara Eliya,16.11,85.24,0.0,19.97
2026-06-01T02:00:00,Nuwara Eliya,13.77,95,4.42,20.71
2026-06-01T03:00:00,Nuwara Eliya,18.14,80.7,0.0,8.03
2026-06-01T04:00:00,Nuwara Eliya,11.28,93.24,1.45,15.49
2026-06-01T05:00:00,Nuwara Eliya,16.89,92.27,1.49,16.21
2026-06-01T06:00:00,Nuwara Eliya,10.05,89.32,1.72,9.3
2026-06-01T07:00:00,Nuwara Eliya,10.63,95,0.0,13.81
2026-06-01T08:00:00,Nuwara Eliya,11.74,89.16,0.0,14.39
2026-06-01T09:00:00,Nuwara Eliya,10,86.7,1.24,5.94
2026-06-01T10:00:00,Nuwara Eliya,11.79,86.87,0.0,16.75
2026-06-01T11:00:00,Nuwara Eliya,12.91,93.35,13.93,11.55
2026-06-01T12:00:00,Nuwara Eliya,10.92,76.64,0.26,14.46
2026-06-01T13:00:00,Nuwara Eliya,12.04,85.53,2.89,10.23
2026-06-01T14:00:00,Nuwara Eliya,17.59,75.74,0.0,13.77
2026-06-01T15:00:00,Nuwara Eliya,15.63,76.84,0.0,15.92
2026-06-01T16:00:00,Nuwara Eliya,16.99,72.13,0.0,17.27
2026-06-01T17:00:00,Nuwara Eliya,21.21,85.6,4.25,10.0
2026-06-01T18:00:00,Nuwara Eliya,17.98,87.65,3.22,12.93
2026-06-01T19:00:00,Nuwara Eliya,16.06,92.26,0.0,15.03
2026-06-01T20:00:00,Nuwara Eliya,17.53,77.53,1.01,10.35
2026-06-01T21:00:00,Nuwara Eliya,20.98,76.19,0.0,10.89
2026-06-01T22:00:00,Nuwara Eliya,18.18,81.74,0.0,4.2
2026-06-01T23:00:00,Nuwara Eliya,17.28,81.73,0.0,13.46
2026-06-01T00:00:00,Kandy,22.26,69.81,0.0,9.28
2026-06-01T01:00:00,Kandy,22.3,71.18,0.0,10.73
2026-06-01T02:00:00,Kandy,24.0,74.08,4.04,10.77
2026-06-01T03:00:00,Kandy,19.78,74.52,0.0,11.43
2026-06-01T04:00:00,Kandy,22.04,75.8,1.06,15.34
2026-06-01T05:00:00,Kandy,22.49,77.01,0.6,16.03
2026-06-01T06:00:00,Kandy,20.96,83.87,0.0,6.7
2026-06-01T07:00:00,Kandy,23.65,79.51,3.52,13.7
2026-06-01T08:00:00,Kandy,23.53,87.91,3.71,15.74
2026-06-01T09:00:00,Kandy,19.1,76.02,0.0,11.49
2026-06-01T10:00:00,Kandy,21.63,80.85,3.43,16.89
2026-06-01T11:00:00,Kandy,22.45,71.17,0.0,12.44
2026-06-01T12:00:00,Kandy,24.53,65.75,0.0,10.87
2026-06-01T13:00:00,Kandy,24.35,69.95,0.0,11.38
2026-06-01T14:00:00,Kandy,20.13,69.02,0.0,13.88
2026-06-01T15:00:00,Kandy,23.2,63.89,2.37,10.26
2026-06-01T16:00:00,Kandy,24.42,60.15,0.0,11.96
2026-06-01T17:00:00,Kandy,27.67,63.96,0.0,7.44
2026-06-01T18:00:00,Kandy,25.18,77.69,0.0,18.63
2026-06-01T19:00:00,Kandy,28.08,67.83,0.14,6.8
2026-06-01T20:00:00,Kandy,23.08,69.02,0.0,10.58
2026-06-01T21:00:00,Kandy,22.55,84.93,4.83,18.25
2026-06-01T22:00:00,Kandy,28.13,60.27,0.0,17.23
2026-06-01T23:00:00,Kandy,22.29,67.71,0.01,8.18
2026-06-01T00:00:00,Ratnapura,31.11,75.73,0.0,11.18
2026-06-01T01:00:00,Ratnapura,26.32,78.04,0.0,13.48
2026-06-01T02:00:00,Ratnapura,28.67,87.06,3.86,7.72
2026-06-01T03:00:00,Ratnapura,33.08,67.98,0.0,10.68
2026-06-01T04:00:00,Ratnapura,27.33,78.16,0.0,12.22
2026-06-01T05:00:00,Ratnapura,27.9,91.85,3.87,12.56
2026-06-01T06:00:00,Ratnapura,22.77,88.91,3.51,15.47
2026-06-01T07:00:00,Ratnapura,24.25,87.63,1.13,19.59
2026-06-01T08:00:00,Ratnapura,22,98,5.28,19.72
2026-06-01T09:00:00,Ratnapura,24.02,80.84,0.0,15.77
2026-06-01T10:00:00,Ratnapura,27.56,78.58,1.86,17.82
2026-06-01T11:00:00,Ratnapura,26.58,84.92,1.7,11.3
2026-06-01T12:00:00,Ratnapura,24.29,66.42,0.0,11.63
2026-06-01T13:00:00,Ratnapura,29.48,65.12,0.0,12.56
2026-06-01T14:00:00,Ratnapura,28.45,65,0.0,11.47
2026-06-01T15:00:00,Ratnapura,26.89,73.27,0.0,6.65
2026-06-01T16:00:00,Ratnapura,28.59,65.36,0.0,11.28
2026-06-01T17:00:00,Ratnapura,32.91,70.87,0.0,9.08
2026-06-01T18:00:00,Ratnapura,29.71,77.38,0.0,13.7
2026-06-01T19:00:00,Ratnapura,32.21,68.93,0.0,13.57
2026-06-01T20:00:00,Ratnapura,30.41,70.47,0.0,15.88
2026-06-01T21:00:00,Ratnapura,27.17,75.44,0.0,15.27
2026-06-01T22:00:00,Ratnapura,31.94,79.6,2.54,10.0
2026-06-01T23:00:00,Ratnapura,27.01,71.15,0.0,15.6
2026-06-02T00:00:00,Nuwara Eliya,14.71,80.64,0.0,11.01
2026-06-02T01:00:00,Nuwara Eliya,16.68,81.87,0.0,13.7
2026-06-02T02:00:00,Nuwara Eliya,13.44,88.08,0.92,10.04
2026-06-02T03:00:00,Nuwara Eliya,12.46,86.3,0.62,12.41
2026-06-02T04:00:00,Nuwara Eliya,16.52,95,3.48,20.12
2026-06-02T05:00:00,Nuwara Eliya,14.83,95,11.12,16.72
2026-06-02T06:00:00,Nuwara Eliya,16.07,93.83,1.17,19.62
2026-06-02T07:00:00,Nuwara Eliya,16.62,93.99,6.21,14.96
2026-06-02T08:00:00,Nuwara Eliya,13.04,91.74,1.08,13.13
2026-06-02T09:00:00,Nuwara Eliya,10.04,92.06,1.7,15.66
2026-06-02T10:00:00,Nuwara Eliya,14.41,87.49,0.34,16.47
2026-06-02T11:00:00,Nuwara Eliya,12.95,82.24,0.0,10.92
2026-06-02T12:00:00,Nuwara Eliya,12.95,81.23,0.0,4.77
2026-06-02T13:00:00,Nuwara Eliya,15.17,74.65,0.0,13.84
2026-06-02T14:00:00,Nuwara Eliya,14.08,77.3,0.0,10.63
2026-06-02T15:00:00,Nuwara Eliya,13.49,76.21,0.0,11.57
2026-06-02T16:00:00,Nuwara Eliya,18.52,79.31,4.11,21.48
2026-06-02T17:00:00,Nuwara Eliya,16.53,82.66,0.0,8.41
2026-06-02T18:00:00,Nuwara Eliya,18.28,78.65,0.0,12.07
2026-06-02T19:00:00,Nuwara Eliya,17.65,80.3,0.0,16.9
2026-06-02T20:00:00,Nuwara Eliya,16.81,86.08,2.4,11.01
2026-06-02T21:00:00,Nuwara Eliya,18.88,82.81,1.7,15.14
2026-06-02T22:00:00,Nuwara Eliya,16.35,91.46,6.76,12.64
2026-06-02T23:00:00,Nuwara Eliya,14.69,80.92,0.51,12.89
2026-06-02T00:00:00,Kandy,21.26,78.09,0.0,22.3
2026-06-02T01:00:00,Kandy,24.49,76.47,3.9,15.06
2026-06-02T02:00:00,Kandy,23.14,78.04,0.73,14.86
2026-06-02T03:00:00,Kandy,19.25,81.18,0.0,10.2
2026-06-02T04:00:00,Kandy,20.43,83.55,1.6,11.38
2026-06-02T05:00:00,Kandy,23.95,77.77,0.4,16.45
2026-06-02T06:00:00,Kandy,20.92,90,8.62,14.8
2026-06-02T07:00:00,Kandy,18.58,86.32,2.0,14.78
2026-06-02T08:00:00,Kandy,19.79,73.82,0.0,20.08
2026-06-02T09:00:00,Kandy,20.23,78.6,3.98,14.98
2026-06-02T10:00:00,Kandy,20.13,81.35,0.52,10.93
2026-06-02T11:00:00,Kandy,25.24,63.92,0.0,12.18
2026-06-02T12:00:00,Kandy,24.32,63.62,0.0,5.81
2026-06-02T13:00:00,Kandy,20.23,68.38,0.0,11.6
2026-06-02T14:00:00,Kandy,25.58,60.85,0.0,13.16
2026-06-02T15:00:00,Kandy,21.62,72.85,0.0,14.72
2026-06-02T16:00:00,Kandy,24.21,63.92,0.0,12.19
2026-06-02T17:00:00,Kandy,26.76,70.69,0.0,9.17
2026-06-02T18:00:00,Kandy,27.94,64.58,0.0,10.63
2026-06-02T19:00:00,Kandy,24.95,70.33,0.34,18.5
2026-06-02T20:00:00,Kandy,25.93,66.2,0.0,10.21
2026-06-02T21:00:00,Kandy,22.75,75.83,0.0,15.03
2026-06-02T22:00:00,Kandy,23.39,77.32,0.0,11.42
2026-06-02T23:00:00,Kandy,18.94,73.91,0.0,15.5
2026-06-02T00:00:00,Ratnapura,28.91,69.53,0.0,10.38
2026-06-02T01:00:00,Ratnapura,26.78,81.16,0.0,16.91
2026-06-02T02:00:00,Ratnapura,27.29,78.51,0.0,12.2
